Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Net PnL %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %
24,Exit short,2023-10-11 02:35,MS-X,1874.5,1,18732,-16,-0.09,13.5,0.07,-14.5,-0.08,299,0.60
24,Entry short,2023-10-10 23:55,M-Short,1873.2,1,18732,-16,-0.09,13.5,0.07,-14.5,-0.08,299,0.60
25,Exit long,2023-10-16 20:35,WL-X,1928.3,1,19334,-54,-0.28,22.5,0.12,-52.5,-0.27,245,0.49
25,Entry long,2023-10-16 11:10,W-Long,1933.4,1,19334,-54,-0.28,22.5,0.12,-52.5,-0.27,245,0.49
26,Exit long,2023-10-17 20:00,WL-X,1936.4,1,19377,-16,-0.08,4.5,0.02,-14.5,-0.07,229,0.46
26,Entry long,2023-10-17 18:45,W-Long,1937.7,1,19377,-16,-0.08,4.5,0.02,-14.5,-0.07,229,0.46
27,Exit long,2023-10-17 21:20,WL-X,1942.5,1,19381,41,0.21,42.5,0.22,-4.5,-0.02,270,0.54
27,Entry long,2023-10-17 20:10,W-Long,1938.1,1,19381,41,0.21,42.5,0.22,-4.5,-0.02,270,0.54
28,Exit long,2023-10-20 13:15,WL-X,1989.6,1,19950,-57,-0.29,140.5,0.70,-55.5,-0.28,213,0.43
28,Entry long,2023-10-20 09:50,W-Long,1995,1,19950,-57,-0.29,140.5,0.70,-55.5,-0.28,213,0.43
29,Exit long,2023-10-24 05:15,WL-X,1980.3,1,19845,-45,-0.23,96.5,0.49,-43.5,-0.22,168,0.34
29,Entry long,2023-10-22 22:40,W-Long,1984.5,1,19845,-45,-0.23,96.5,0.49,-43.5,-0.22,168,0.34
30,Exit long,2023-10-24 20:30,WL-X,1985.5,1,19824,28,0.14,29.5,0.15,-3.5,-0.02,196,0.39
30,Entry long,2023-10-24 19:35,W-Long,1982.4,1,19824,28,0.14,29.5,0.15,-3.5,-0.02,196,0.39
31,Exit long,2023-10-24 22:50,WL-X,1984.2,1,19870,-31,-0.16,7.5,0.04,-29.5,-0.15,165,0.33
31,Entry long,2023-10-24 21:55,W-Long,1987,1,19870,-31,-0.16,7.5,0.04,-29.5,-0.15,165,0.33
32,Exit long,2023-10-27 13:35,WL-X,2004.1,1,19937,101,0.51,102.5,0.51,-9.5,-0.05,266,0.53
32,Entry long,2023-10-27 13:00,W-Long,1993.7,1,19937,101,0.51,102.5,0.51,-9.5,-0.05,266,0.53
33,Exit long,2023-10-29 22:20,WL-X,2011.7,1,20149,-35,-0.17,17.5,0.09,-33.5,-0.17,231,0.46
33,Entry long,2023-10-29 20:40,W-Long,2014.9,1,20149,-35,-0.17,17.5,0.09,-33.5,-0.17,231,0.46
34,Exit long,2023-10-30 21:40,WL-X,2004,1,20056,-19,-0.09,7.5,0.04,-17.5,-0.09,212,0.42
34,Entry long,2023-10-30 21:15,W-Long,2005.6,1,20056,-19,-0.09,7.5,0.04,-17.5,-0.09,212,0.42
35,Exit long,2023-12-01 02:50,WL-X,2058.9,1,20604,-18,-0.09,19.5,0.09,-16.5,-0.08,194,0.39
35,Entry long,2023-12-01 00:35,W-Long,2060.4,1,20604,-18,-0.09,19.5,0.09,-16.5,-0.08,194,0.39
36,Exit long,2023-12-01 11:10,WL-X,2074.9,1,20617,129,0.63,130.5,0.63,-16.5,-0.08,323,0.65
36,Entry long,2023-12-01 09:50,W-Long,2061.7,1,20617,129,0.63,130.5,0.63,-16.5,-0.08,323,0.65
37,Exit long,2023-12-03 18:15,WL-X,2101.4,1,20834,177,0.85,178.5,0.86,-3.5,-0.02,500,1.00
37,Entry long,2023-12-01 12:45,W-Long,2083.4,1,20834,177,0.85,178.5,0.86,-3.5,-0.02,500,1.00
38,Exit long,2023-12-04 23:30,WL-X,2053.3,1,20562,-32,-0.16,0,0.00,-30.5,-0.15,468,0.94
38,Entry long,2023-12-04 23:05,W-Long,2056.2,1,20562,-32,-0.16,0,0.00,-30.5,-0.15,468,0.94
39,Exit long,2023-12-05 20:25,WL-X,2037.7,1,20400,-26,-0.13,5.5,0.03,-24.5,-0.12,442,0.88
39,Entry long,2023-12-05 19:55,W-Long,2040,1,20400,-26,-0.13,5.5,0.03,-24.5,-0.12,442,0.88
40,Exit long,2023-12-05 23:40,WL-X,2038.7,1,20410,-26,-0.13,3.5,0.02,-24.5,-0.12,416,0.83
40,Entry long,2023-12-05 22:55,W-Long,2041,1,20410,-26,-0.13,3.5,0.02,-24.5,-0.12,416,0.83
41,Exit long,2023-12-11 19:35,WL-X,2002,1,19980,37,0.19,38.5,0.19,-9.5,-0.05,453,0.91
41,Entry long,2023-12-11 18:05,W-Long,1998,1,19980,37,0.19,38.5,0.19,-9.5,-0.05,453,0.91
42,Exit long,2023-12-11 20:45,WL-X,1998.5,1,20012,-30,-0.15,1.5,0.01,-28.5,-0.14,423,0.85
42,Entry long,2023-12-11 19:40,W-Long,2001.2,1,20012,-30,-0.15,1.5,0.01,-28.5,-0.14,423,0.85
43,Exit long,2023-12-12 03:10,WL-X,2000.5,1,20026,-24,-0.12,14.5,0.07,-22.5,-0.11,399,0.80
43,Entry long,2023-12-12 00:45,W-Long,2002.6,1,20026,-24,-0.12,14.5,0.07,-22.5,-0.11,399,0.80
44,Exit long,2023-12-12 19:20,WL-X,1995.3,1,19969,-19,-0.10,8.5,0.04,-17.5,-0.09,380,0.76
44,Entry long,2023-12-12 18:35,W-Long,1996.9,1,19969,-19,-0.10,8.5,0.04,-17.5,-0.09,380,0.76
45,Exit long,2023-12-18 12:45,WL-X,2041.7,1,20323,91,0.45,92.5,0.46,-3.5,-0.02,471,0.94
45,Entry long,2023-12-17 19:25,W-Long,2032.3,1,20323,91,0.45,92.5,0.46,-3.5,-0.02,471,0.94
46,Exit long,2023-12-18 13:25,WL-X,2040.1,1,20448,-50,-0.24,0,0.00,-48.5,-0.24,421,0.84
46,Entry long,2023-12-18 13:05,W-Long,2044.8,1,20448,-50,-0.24,0,0.00,-48.5,-0.24,421,0.84
47,Exit long,2023-12-18 18:25,WL-X,2039.8,1,20415,-20,-0.10,0.5,0.00,-18.5,-0.09,401,0.80
47,Entry long,2023-12-18 18:05,W-Long,2041.5,1,20415,-20,-0.10,0.5,0.00,-18.5,-0.09,401,0.80
48,Exit long,2023-12-18 19:50,WL-X,2041,1,20428,-21,-0.10,2.5,0.01,-19.5,-0.10,380,0.76
48,Entry long,2023-12-18 19:35,W-Long,2042.8,1,20428,-21,-0.10,2.5,0.01,-19.5,-0.10,380,0.76
49,Exit long,2023-12-19 09:45,WL-X,2055.9,1,20459,97,0.47,98.5,0.48,-3.5,-0.02,477,0.95
49,Entry long,2023-12-19 09:35,W-Long,2045.9,1,20459,97,0.47,98.5,0.48,-3.5,-0.02,477,0.95
50,Exit long,2023-12-20 05:15,WL-X,2051.1,1,20530,-22,-0.11,37.5,0.18,-20.5,-0.10,455,0.91
50,Entry long,2023-12-19 22:00,W-Long,2053,1,20530,-22,-0.11,37.5,0.18,-20.5,-0.10,455,0.91
51,Exit long,2023-12-25 20:50,WL-X,2073.8,1,20673,62,0.30,63.5,0.31,-23.5,-0.11,517,1.03
51,Entry long,2023-12-25 18:05,W-Long,2067.3,1,20673,62,0.30,63.5,0.31,-23.5,-0.11,517,1.03
52,Exit long,2023-12-26 00:30,WL-X,2074.4,1,20754,-13,-0.06,0,0.00,-11.5,-0.06,504,1.01
52,Entry long,2023-12-25 23:40,W-Long,2075.4,1,20754,-13,-0.06,0,0.00,-11.5,-0.06,504,1.01
53,Exit long,2023-12-26 21:15,WL-X,2076.3,1,20786,-26,-0.13,4.5,0.02,-24.5,-0.12,478,0.96
53,Entry long,2023-12-26 20:35,W-Long,2078.6,1,20786,-26,-0.13,4.5,0.02,-24.5,-0.12,478,0.96
54,Exit long,2023-12-27 00:35,WL-X,2075.6,1,20770,-17,-0.08,2.5,0.01,-15.5,-0.07,461,0.92
54,Entry long,2023-12-27 00:00,W-Long,2077,1,20770,-17,-0.08,2.5,0.01,-15.5,-0.07,461,0.92
55,Exit long,2023-12-29 03:45,WL-X,2079.7,1,20814,-20,-0.10,25.5,0.12,-18.5,-0.09,441,0.88
55,Entry long,2023-12-29 01:00,W-Long,2081.4,1,20814,-20,-0.10,25.5,0.12,-18.5,-0.09,441,0.88
56,Exit long,2023-12-29 13:00,WL-X,2070.7,1,20757,-53,-0.26,17.5,0.08,-51.5,-0.25,388,0.78
56,Entry long,2023-12-29 11:20,W-Long,2075.7,1,20757,-53,-0.26,17.5,0.08,-51.5,-0.25,388,0.78
57,Exit long,2024-01-02 04:35,WL-X,2086.8,1,20778,87,0.42,88.5,0.43,-5.5,-0.03,475,0.95
57,Entry long,2024-01-01 22:15,W-Long,2077.8,1,20778,87,0.42,88.5,0.43,-5.5,-0.03,475,0.95
58,Exit long,2024-01-02 20:15,WL-X,2068.3,1,20700,-20,-0.10,6.5,0.03,-18.5,-0.09,455,0.91
58,Entry long,2024-01-02 19:25,W-Long,2070,1,20700,-20,-0.10,6.5,0.03,-18.5,-0.09,455,0.91
59,Exit long,2024-01-03 02:15,WL-X,2069.4,1,20715,-24,-0.12,26.5,0.13,-22.5,-0.11,431,0.86
59,Entry long,2024-01-02 21:10,W-Long,2071.5,1,20715,-24,-0.12,26.5,0.13,-22.5,-0.11,431,0.86
60,Exit long,2024-01-05 11:50,WL-X,2054.4,1,20647,-106,-0.51,62.5,0.30,-104.5,-0.51,325,0.65
60,Entry long,2024-01-05 10:05,W-Long,2064.7,1,20647,-106,-0.51,62.5,0.30,-104.5,-0.51,325,0.65
61,Exit long,2024-01-10 12:50,WL-X,2029,1,20346,-59,-0.29,135.5,0.67,-57.5,-0.28,266,0.53
61,Entry long,2024-01-08 10:10,W-Long,2034.6,1,20346,-59,-0.29,135.5,0.67,-57.5,-0.28,266,0.53
62,Exit short,2024-01-14 21:15,MS-X,2057.2,1,20517,-58,-0.28,56.5,0.28,-56.5,-0.28,208,0.42
62,Entry short,2024-01-12 12:05,M-Short,2051.7,1,20517,-58,-0.28,56.5,0.28,-56.5,-0.28,208,0.42
63,Exit long,2024-01-15 10:00,WL-X,2055,1,20578,-31,-0.15,47.5,0.23,-29.5,-0.14,177,0.35
63,Entry long,2024-01-14 21:40,W-Long,2057.8,1,20578,-31,-0.15,47.5,0.23,-29.5,-0.14,177,0.35
64,Exit long,2024-01-15 18:30,WL-X,2057.4,1,20593,-22,-0.11,12.5,0.06,-20.5,-0.10,155,0.31
64,Entry long,2024-01-15 12:25,W-Long,2059.3,1,20593,-22,-0.11,12.5,0.06,-20.5,-0.10,155,0.31
65,Exit long,2024-01-16 21:35,WL-X,2030.2,1,20325,-26,-0.13,33.5,0.16,-24.5,-0.12,129,0.26
65,Entry long,2024-01-16 20:25,W-Long,2032.5,1,20325,-26,-0.13,33.5,0.16,-24.5,-0.12,129,0.26
66,Exit short,2024-01-19 00:30,MS-X,2023.4,1,20224,-13,-0.06,0,0.00,-11.5,-0.06,116,0.23
66,Entry short,2024-01-19 00:30,M-Short,2022.4,1,20224,-13,-0.06,0,0.00,-11.5,-0.06,116,0.23
67,Exit short,2024-01-21 20:05,MS-X,2033.1,1,20270,-64,-0.32,15.5,0.08,-62.5,-0.31,52,0.10
67,Entry short,2024-01-19 10:15,M-Short,2027,1,20270,-64,-0.32,15.5,0.08,-62.5,-0.31,52,0.10
68,Exit long,2024-01-22 12:55,WL-X,2023.6,1,20260,-27,-0.13,0.5,0.00,-25.5,-0.13,25,0.05
68,Entry long,2024-01-22 12:15,W-Long,2026,1,20260,-27,-0.13,0.5,0.00,-25.5,-0.13,25,0.05
69,Exit short,2024-01-23 14:10,MS-X,2027.5,1,20240,-38,-0.19,0.5,0.00,-36.5,-0.18,-13,-0.03
69,Entry short,2024-01-23 12:40,M-Short,2024,1,20240,-38,-0.19,0.5,0.00,-36.5,-0.18,-13,-0.03
70,Exit short,2024-01-28 18:00,MS-X,2022.8,1,20179,-52,-0.26,21.5,0.11,-50.5,-0.25,-65,-0.13
70,Entry short,2024-01-26 10:05,M-Short,2017.9,1,20179,-52,-0.26,21.5,0.11,-50.5,-0.25,-65,-0.13
71,Exit short,2024-01-29 10:55,MS-X,2025,1,20207,-46,-0.23,0,0.00,-44.5,-0.22,-111,-0.22
71,Entry short,2024-01-29 10:30,M-Short,2020.7,1,20207,-46,-0.23,0,0.00,-44.5,-0.22,-111,-0.22
72,Exit long,2024-01-29 23:45,WL-X,2049.5,1,20506,-14,-0.07,1.5,0.01,-12.5,-0.06,-125,-0.25
72,Entry long,2024-01-29 23:30,W-Long,2050.6,1,20506,-14,-0.07,1.5,0.01,-12.5,-0.06,-125,-0.25
73,Exit long,2024-01-30 02:35,WL-X,2058.8,1,20532,53,0.26,54.5,0.27,-18.5,-0.09,-72,-0.14
73,Entry long,2024-01-30 01:20,W-Long,2053.2,1,20532,53,0.26,54.5,0.27,-18.5,-0.09,-72,-0.14
74,Exit long,2024-02-02 01:20,WL-X,2072.1,1,20735,-17,-0.08,4.5,0.02,-15.5,-0.07,-89,-0.18
74,Entry long,2024-02-02 00:50,W-Long,2073.5,1,20735,-17,-0.08,4.5,0.02,-15.5,-0.07,-89,-0.18
75,Exit long,2024-02-06 10:20,WL-X,2053.1,1,20419,109,0.53,110.5,0.54,-32.5,-0.16,20,0.04
75,Entry long,2024-02-05 12:45,W-Long,2041.9,1,20419,109,0.53,110.5,0.54,-32.5,-0.16,20,0.04
76,Exit long,2024-02-07 07:30,WL-X,2046.9,1,20522,-56,-0.27,28.5,0.14,-54.5,-0.27,-36,-0.07
76,Entry long,2024-02-06 10:25,W-Long,2052.2,1,20522,-56,-0.27,28.5,0.14,-54.5,-0.27,-36,-0.07
77,Exit long,2024-02-11 18:30,WL-X,2039,1,20408,-21,-0.10,0,0.00,-19.5,-0.10,-57,-0.11
77,Entry long,2024-02-11 18:05,W-Long,2040.8,1,20408,-21,-0.10,0,0.00,-19.5,-0.10,-57,-0.11
78,Exit long,2024-02-11 20:10,WL-X,2038.9,1,20403,-17,-0.08,0,0.00,-15.5,-0.08,-74,-0.15
78,Entry long,2024-02-11 20:05,W-Long,2040.3,1,20403,-17,-0.08,0,0.00,-15.5,-0.08,-74,-0.15
79,Exit long,2024-02-12 02:10,WL-X,2037.4,1,20382,-11,-0.05,0.5,0.00,-9.5,-0.05,-85,-0.17
79,Entry long,2024-02-12 01:35,W-Long,2038.2,1,20382,-11,-0.05,0.5,0.00,-9.5,-0.05,-85,-0.17
80,Exit long,2024-02-12 20:15,WL-X,2033.1,1,20344,-16,-0.08,0,0.00,-14.5,-0.07,-101,-0.20
80,Entry long,2024-02-12 20:05,W-Long,2034.4,1,20344,-16,-0.08,0,0.00,-14.5,-0.07,-101,-0.20
81,Exit long,2024-02-13 01:40,WL-X,2036.1,1,20329,29,0.14,30.5,0.15,-1.5,-0.01,-72,-0.14
81,Entry long,2024-02-13 00:05,W-Long,2032.9,1,20329,29,0.14,30.5,0.15,-1.5,-0.01,-72,-0.14
82,Exit short,2024-02-13 19:25,MS-X,2005.1,1,20038,-16,-0.08,3.5,0.02,-14.5,-0.07,-88,-0.18
82,Entry short,2024-02-13 18:55,M-Short,2003.8,1,20038,-16,-0.08,3.5,0.02,-14.5,-0.07,-88,-0.18
83,Exit short,2024-02-19 12:30,MS-X,2029.1,1,20272,-22,-0.11,25.5,0.13,-20.5,-0.10,-110,-0.22
83,Entry short,2024-02-19 10:45,M-Short,2027.2,1,20272,-22,-0.11,25.5,0.13,-20.5,-0.10,-110,-0.22
84,Exit short,2024-02-19 19:35,MS-X,2028,1,20266,-17,-0.08,2.5,0.01,-15.5,-0.08,-127,-0.25
84,Entry short,2024-02-19 19:15,M-Short,2026.6,1,20266,-17,-0.08,2.5,0.01,-15.5,-0.08,-127,-0.25
85,Exit short,2024-02-20 00:55,MS-X,2030.3,1,20289,-17,-0.08,0.5,0.00,-15.5,-0.08,-144,-0.29
85,Entry short,2024-02-20 00:35,M-Short,2028.9,1,20289,-17,-0.08,0.5,0.00,-15.5,-0.08,-144,-0.29
86,Exit long,2024-02-20 21:20,WL-X,2038.9,1,20354,32,0.16,33.5,0.16,-1.5,-0.01,-112,-0.22
86,Entry long,2024-02-20 20:15,W-Long,2035.4,1,20354,32,0.16,33.5,0.16,-1.5,-0.01,-112,-0.22
87,Exit long,2024-02-21 00:45,WL-X,2043.3,1,20388,42,0.21,43.5,0.21,-6.5,-0.03,-70,-0.14
87,Entry long,2024-02-20 21:25,W-Long,2038.8,1,20388,42,0.21,43.5,0.21,-6.5,-0.03,-70,-0.14
88,Exit long,2024-02-23 13:50,WL-X,2051,1,20402,105,0.51,106.5,0.52,-1.5,-0.01,35,0.07
88,Entry long,2024-02-23 11:00,W-Long,2040.2,1,20402,105,0.51,106.5,0.52,-1.5,-0.01,35,0.07
89,Exit long,2024-02-26 03:30,WL-X,2046.3,1,20420,40,0.20,41.5,0.20,-7.5,-0.04,75,0.15
89,Entry long,2024-02-25 23:00,W-Long,2042,1,20420,40,0.20,41.5,0.20,-7.5,-0.04,75,0.15
90,Exit long,2024-02-27 02:25,WL-X,2045,1,20413,34,0.17,35.5,0.17,-11.5,-0.06,109,0.22
90,Entry long,2024-02-26 19:05,W-Long,2041.3,1,20413,34,0.17,35.5,0.17,-11.5,-0.06,109,0.22
91,Exit long,2024-02-27 22:15,WL-X,2038.9,1,20405,-19,-0.09,18.5,0.09,-17.5,-0.09,90,0.18
91,Entry long,2024-02-27 20:20,W-Long,2040.5,1,20405,-19,-0.09,18.5,0.09,-17.5,-0.09,90,0.18
92,Exit long,2024-03-01 03:00,WL-X,2052.9,1,20543,-17,-0.08,28.5,0.14,-15.5,-0.08,73,0.15
92,Entry long,2024-03-01 01:05,W-Long,2054.3,1,20543,-17,-0.08,28.5,0.14,-15.5,-0.08,73,0.15
93,Exit long,2024-03-04 01:20,WL-X,2089.8,1,20909,-14,-0.07,2.5,0.01,-12.5,-0.06,59,0.12
93,Entry long,2024-03-04 01:15,W-Long,2090.9,1,20909,-14,-0.07,2.5,0.01,-12.5,-0.06,59,0.12
94,Exit long,2024-03-04 06:40,WL-X,2090.7,1,20923,-19,-0.09,45.5,0.22,-17.5,-0.08,40,0.08
94,Entry long,2024-03-04 01:55,W-Long,2092.3,1,20923,-19,-0.09,45.5,0.22,-17.5,-0.08,40,0.08
95,Exit long,2024-03-04 11:10,WL-X,2123.8,1,21072,163,0.77,164.5,0.78,-12.5,-0.06,203,0.41
95,Entry long,2024-03-04 10:05,W-Long,2107.2,1,21072,163,0.77,164.5,0.78,-12.5,-0.06,203,0.41
96,Exit long,2024-03-05 08:25,WL-X,2140.1,1,21189,209,0.99,210.5,0.99,-4.5,-0.02,412,0.82
96,Entry long,2024-03-04 11:25,W-Long,2118.9,1,21189,209,0.99,210.5,0.99,-4.5,-0.02,412,0.82
97,Exit long,2024-03-05 18:00,WL-X,2135.3,1,21393,-43,-0.20,39.5,0.18,-41.5,-0.19,369,0.74
97,Entry long,2024-03-05 13:00,W-Long,2139.3,1,21393,-43,-0.20,39.5,0.18,-41.5,-0.19,369,0.74
98,Exit long,2024-03-12 08:30,WL-X,2172.9,1,21813,-87,-0.40,211.5,0.97,-85.5,-0.39,282,0.56
98,Entry long,2024-03-08 10:40,W-Long,2181.3,1,21813,-87,-0.40,211.5,0.97,-85.5,-0.39,282,0.56
99,Exit long,2024-03-12 18:30,WL-X,2163,1,21657,-30,-0.14,0.5,0.00,-28.5,-0.13,252,0.50
99,Entry long,2024-03-12 18:25,W-Long,2165.7,1,21657,-30,-0.14,0.5,0.00,-28.5,-0.13,252,0.50
100,Exit long,2024-03-12 23:20,WL-X,2164.1,1,21661,-23,-0.11,4.5,0.02,-21.5,-0.10,229,0.46
100,Entry long,2024-03-12 22:50,W-Long,2166.1,1,21661,-23,-0.11,4.5,0.02,-21.5,-0.10,229,0.46
101,Exit long,2024-03-15 02:15,WL-X,2174,1,21687,50,0.23,51.5,0.24,-12.5,-0.06,279,0.56
101,Entry long,2024-03-15 00:05,W-Long,2168.7,1,21687,50,0.23,51.5,0.24,-12.5,-0.06,279,0.56
102,Exit long,2024-03-15 11:45,WL-X,2163.5,1,21701,-69,-0.32,0,0.00,-67.5,-0.31,210,0.42
102,Entry long,2024-03-15 10:55,W-Long,2170.1,1,21701,-69,-0.32,0,0.00,-67.5,-0.31,210,0.42
103,Exit long,2024-03-17 21:05,WL-X,2157.5,1,21597,-25,-0.12,8.5,0.04,-23.5,-0.11,185,0.37
103,Entry long,2024-03-17 20:00,W-Long,2159.7,1,21597,-25,-0.12,8.5,0.04,-23.5,-0.11,185,0.37
104,Exit long,2024-03-20 00:20,WL-X,2161.3,1,21630,-20,-0.09,2.5,0.01,-18.5,-0.09,165,0.33
104,Entry long,2024-03-20 00:00,W-Long,2163,1,21630,-20,-0.09,2.5,0.01,-18.5,-0.09,165,0.33
105,Exit long,2024-03-22 10:20,WL-X,2174.7,1,21798,-54,-0.25,15.5,0.07,-52.5,-0.24,111,0.22
105,Entry long,2024-03-22 09:55,W-Long,2179.8,1,21798,-54,-0.25,15.5,0.07,-52.5,-0.24,111,0.22
106,Exit long,2024-03-24 20:20,WL-X,2166,1,21686,-29,-0.13,18.5,0.09,-27.5,-0.13,82,0.16
106,Entry long,2024-03-24 18:10,W-Long,2168.6,1,21686,-29,-0.13,18.5,0.09,-27.5,-0.13,82,0.16
107,Exit long,2024-03-25 14:10,WL-X,2174.2,1,21788,-49,-0.22,33.5,0.15,-47.5,-0.22,33,0.07
107,Entry long,2024-03-25 09:40,W-Long,2178.8,1,21788,-49,-0.22,33.5,0.15,-47.5,-0.22,33,0.07
108,Exit long,2024-03-25 21:00,WL-X,2172.9,1,21747,-21,-0.10,0.5,0.00,-19.5,-0.09,12,0.02
108,Entry long,2024-03-25 20:45,W-Long,2174.7,1,21747,-21,-0.10,0.5,0.00,-19.5,-0.09,12,0.02
109,Exit long,2024-03-26 02:50,WL-X,2171,1,21725,-18,-0.08,18.5,0.09,-16.5,-0.08,-6,-0.01
109,Entry long,2024-03-26 01:00,W-Long,2172.5,1,21725,-18,-0.08,18.5,0.09,-16.5,-0.08,-6,-0.01
110,Exit long,2024-03-27 01:10,WL-X,2197.6,1,22007,-34,-0.15,13.5,0.06,-32.5,-0.15,-40,-0.08
110,Entry long,2024-03-26 23:15,W-Long,2200.7,1,22007,-34,-0.15,13.5,0.06,-32.5,-0.15,-40,-0.08
111,Exit long,2024-04-01 08:00,WL-X,2265.8,1,22724,-69,-0.30,139.5,0.61,-67.5,-0.30,-109,-0.22
111,Entry long,2024-03-31 20:50,W-Long,2272.4,1,22724,-69,-0.30,139.5,0.61,-67.5,-0.30,-109,-0.22
112,Exit long,2024-04-02 11:00,WL-X,2276.9,1,22843,-77,-0.34,133.5,0.58,-75.5,-0.33,-186,-0.37
112,Entry long,2024-04-02 09:40,W-Long,2284.3,1,22843,-77,-0.34,133.5,0.58,-75.5,-0.33,-186,-0.37
113,Exit long,2024-04-03 01:05,WL-X,2301.9,1,23059,-43,-0.19,22.5,0.10,-41.5,-0.18,-229,-0.46
113,Entry long,2024-04-02 23:15,W-Long,2305.9,1,23059,-43,-0.19,22.5,0.10,-41.5,-0.18,-229,-0.46
114,Exit long,2024-04-05 03:45,WL-X,2309.4,1,22985,106,0.46,107.5,0.47,-32.5,-0.14,-123,-0.25
114,Entry long,2024-04-05 01:30,W-Long,2298.5,1,22985,106,0.46,107.5,0.47,-32.5,-0.14,-123,-0.25
115,Exit long,2024-04-07 22:35,WL-X,2361.4,1,23256,355,1.53,356.5,1.53,-40.5,-0.17,232,0.46
115,Entry long,2024-04-05 10:25,W-Long,2325.6,1,23256,355,1.53,356.5,1.53,-40.5,-0.17,232,0.46
116,Exit long,2024-04-08 10:00,WL-X,2344.7,1,23546,-102,-0.43,0,0.00,-100.5,-0.43,130,0.26
116,Entry long,2024-04-08 09:35,W-Long,2354.6,1,23546,-102,-0.43,0,0.00,-100.5,-0.43,130,0.26
117,Exit long,2024-04-09 04:35,WL-X,2377.8,1,23632,143,0.61,144.5,0.61,-18.5,-0.08,273,0.55
117,Entry long,2024-04-08 23:15,W-Long,2363.2,1,23632,143,0.61,144.5,0.61,-18.5,-0.08,273,0.55
118,Exit long,2024-04-09 10:40,WL-X,2367.5,1,23752,-80,-0.34,77.5,0.33,-78.5,-0.33,193,0.39
118,Entry long,2024-04-09 09:35,W-Long,2375.2,1,23752,-80,-0.34,77.5,0.33,-78.5,-0.33,193,0.39
119,Exit long,2024-04-09 20:30,WL-X,2370.4,1,23729,-28,-0.12,12.5,0.05,-26.5,-0.11,165,0.33
119,Entry long,2024-04-09 19:55,W-Long,2372.9,1,23729,-28,-0.12,12.5,0.05,-26.5,-0.11,165,0.33
120,Exit long,2024-04-10 05:30,WL-X,2366.6,1,23708,-45,-0.19,72.5,0.31,-43.5,-0.18,120,0.24
120,Entry long,2024-04-09 22:35,W-Long,2370.8,1,23708,-45,-0.19,72.5,0.31,-43.5,-0.18,120,0.24
121,Exit long,2024-04-12 09:40,WL-X,2420.4,1,24060,141,0.59,142.5,0.59,-43.5,-0.18,261,0.52
121,Entry long,2024-04-12 01:40,W-Long,2406,1,24060,141,0.59,142.5,0.59,-43.5,-0.18,261,0.52
122,Exit long,2024-04-14 20:30,WL-X,2372.1,1,23819,-101,-0.42,4.5,0.02,-99.5,-0.42,160,0.32
122,Entry long,2024-04-14 19:50,W-Long,2381.9,1,23819,-101,-0.42,4.5,0.02,-99.5,-0.42,160,0.32
123,Exit long,2024-04-15 03:00,WL-X,2366.9,1,23763,-97,-0.41,45.5,0.19,-95.5,-0.40,63,0.13
123,Entry long,2024-04-14 22:10,W-Long,2376.3,1,23763,-97,-0.41,45.5,0.19,-95.5,-0.40,63,0.13
124,Exit long,2024-04-15 15:20,WL-X,2402.3,1,23725,295,1.24,296.5,1.25,-21.5,-0.09,358,0.72
124,Entry long,2024-04-15 12:45,W-Long,2372.5,1,23725,295,1.24,296.5,1.25,-21.5,-0.09,358,0.72
125,Exit long,2024-04-15 19:45,WL-X,2398,1,24046,-69,-0.29,38.5,0.16,-67.5,-0.28,289,0.58
125,Entry long,2024-04-15 18:15,W-Long,2404.6,1,24046,-69,-0.29,38.5,0.16,-67.5,-0.28,289,0.58
126,Exit long,2024-04-16 00:40,WL-X,2400.5,1,24058,-56,-0.23,0,0.00,-54.5,-0.23,233,0.47
126,Entry long,2024-04-15 23:30,W-Long,2405.8,1,24058,-56,-0.23,0,0.00,-54.5,-0.23,233,0.47
127,Exit long,2024-04-16 13:20,WL-X,2402.7,1,24129,-105,-0.44,17.5,0.07,-103.5,-0.43,128,0.26
127,Entry long,2024-04-16 12:50,W-Long,2412.9,1,24129,-105,-0.44,17.5,0.07,-103.5,-0.43,128,0.26
128,Exit long,2024-04-21 18:00,WL-X,2400.5,1,24086,-84,-0.35,84.5,0.35,-82.5,-0.34,44,0.09
128,Entry long,2024-04-19 11:05,W-Long,2408.6,1,24086,-84,-0.35,84.5,0.35,-82.5,-0.34,44,0.09
129,Exit long,2024-04-22 21:25,WL-X,2343.1,1,23468,-40,-0.17,9.5,0.04,-38.5,-0.16,4,0.01
129,Entry long,2024-04-22 19:45,W-Long,2346.8,1,23468,-40,-0.17,9.5,0.04,-38.5,-0.16,4,0.01
130,Exit long,2024-04-24 23:10,WL-X,2323.8,1,23323,-88,-0.38,184.5,0.79,-86.5,-0.37,-84,-0.17
130,Entry long,2024-04-23 09:40,W-Long,2332.3,1,23323,-88,-0.38,184.5,0.79,-86.5,-0.37,-84,-0.17
131,Exit long,2024-04-26 04:00,WL-X,2361.1,1,23499,109,0.46,110.5,0.47,-7.5,-0.03,25,0.05
