Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Net PnL %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %
104,Entry long,2025-12-08 20:15,Inst,4225,1,42250,-100,-0.24,18.5,0.04,-98.5,-0.23,3996,7.99
105,Exit long,2025-12-08 23:45,Inst X,4213.7,1,42223,-89,-0.21,50.5,0.12,-87.5,-0.21,3907,7.81
105,Entry long,2025-12-08 22:15,Inst,4222.3,1,42223,-89,-0.21,50.5,0.12,-87.5,-0.21,3907,7.81
106,Exit long,2025-12-10 14:00,Inst X,4214,1,42327,-190,-0.45,186.5,0.44,-188.5,-0.45,3717,7.43
106,Entry long,2025-12-09 04:15,Inst,4232.7,1,42327,-190,-0.45,186.5,0.44,-188.5,-0.45,3717,7.43
107,Exit long,2026-01-11 18:00,Sweep X,4540.1,1,44568,830,1.86,831.5,1.87,-48.5,-0.11,4547,9.09
107,Entry long,2026-01-08 10:15,Sweep,4456.8,1,44568,830,1.86,831.5,1.87,-48.5,-0.11,4547,9.09
108,Exit long,2026-01-25 18:00,VWAP X,5007.7,1,49472,602,1.22,603.5,1.22,-84.5,-0.17,5149,10.30
108,Entry long,2026-01-23 09:45,VWAP,4947.2,1,49472,602,1.22,603.5,1.22,-84.5,-0.17,5149,10.30
109,Exit long,2026-01-26 13:30,VWAP X,5054,1,50788,-251,-0.49,238.5,0.47,-249.5,-0.49,4898,9.80
109,Entry long,2026-01-26 09:45,VWAP,5078.8,1,50788,-251,-0.49,238.5,0.47,-249.5,-0.49,4898,9.80
110,Exit long,2026-02-08 18:00,Inst X,5001.4,1,48826,1185,2.43,1186.5,2.43,-396.5,-0.81,6083,12.17
110,Entry long,2026-02-06 00:45,Inst,4882.6,1,48826,1185,2.43,1186.5,2.43,-396.5,-0.81,6083,12.17
111,Exit long,2026-02-09 18:00,VWAP X,5019.9,1,50593,-397,-0.78,523.5,1.03,-395.5,-0.78,5686,11.37
111,Entry long,2026-02-09 09:45,VWAP,5059.3,1,50593,-397,-0.78,523.5,1.03,-395.5,-0.78,5686,11.37
112,Exit long,2026-02-13 09:30,Sweep X,4985.6,1,50200,-347,-0.69,148.5,0.30,-345.5,-0.69,5339,10.68
112,Entry long,2026-02-13 09:15,Sweep,5020,1,50200,-347,-0.69,148.5,0.30,-345.5,-0.69,5339,10.68
113,Exit long,2026-02-18 09:30,Inst X,5000,1,49168,829,1.69,830.5,1.69,-36.5,-0.07,6168,12.34
113,Entry long,2026-02-17 21:15,Inst,4916.8,1,49168,829,1.69,830.5,1.69,-36.5,-0.07,6168,12.34
114,Exit long,2026-03-06 06:45,Inst X,5074.1,1,51262,-524,-1.02,252.5,0.49,-522.5,-1.02,5644,11.29
114,Entry long,2026-03-05 20:45,Inst,5126.2,1,51262,-524,-1.02,252.5,0.49,-522.5,-1.02,5644,11.29
115,Exit long,2026-03-08 18:00,Inst X,5200,1,51299,698,1.36,699.5,1.36,-481.5,-0.94,6342,12.68
115,Entry long,2026-03-06 08:45,Inst,5129.9,1,51299,698,1.36,699.5,1.36,-481.5,-0.94,6342,12.68
116,Exit long,2026-03-16 10:30,Sweep X,5016.4,1,50374,-213,-0.42,69.5,0.14,-211.5,-0.42,6129,12.26
116,Entry long,2026-03-16 09:45,Sweep,5037.4,1,50374,-213,-0.42,69.5,0.14,-211.5,-0.42,6129,12.26
117,Exit long,2026-03-17 11:30,Inst X,4993.4,1,50176,-245,-0.49,316.5,0.63,-243.5,-0.49,5884,11.77
117,Entry long,2026-03-16 21:30,Inst,5017.6,1,50176,-245,-0.49,316.5,0.63,-243.5,-0.49,5884,11.77
118,Exit long,2026-04-10 11:30,Sweep X,4784.6,1,48051,-208,-0.43,145.5,0.30,-206.5,-0.43,5676,11.35
118,Entry long,2026-04-10 10:15,Sweep,4805.1,1,48051,-208,-0.43,145.5,0.30,-206.5,-0.43,5676,11.35
119,Exit long,2026-04-16 21:00,Inst X,4804.7,1,48195,-151,-0.31,28.5,0.06,-149.5,-0.31,5525,11.05
119,Entry long,2026-04-16 20:45,Inst,4819.5,1,48195,-151,-0.31,28.5,0.06,-149.5,-0.31,5525,11.05
120,Exit long,2026-04-17 09:00,Inst X,4900,1,48096,901,1.87,902.5,1.88,-97.5,-0.20,6426,12.85
120,Entry long,2026-04-16 22:00,Inst,4809.6,1,48096,901,1.87,902.5,1.88,-97.5,-0.20,6426,12.85
121,Exit long,2026-04-21 10:30,Inst X,4771.5,1,48130,-418,-0.87,411.5,0.85,-416.5,-0.87,6008,12.02
121,Entry long,2026-04-19 21:15,Inst,4813,1,48130,-418,-0.87,411.5,0.85,-416.5,-0.87,6008,12.02
